Unnamed: 0,headers_text,headers_link
10,"Impacto mortal: el temprano deshielo de la Antártida causa estragos entre los pingüinos emperador
jue, 24 ago 2023
Según un estudio que constató una mortandad “catastrófica” entre los polluelos de varias colonias de la Antártida a consecuencia del deshielo precoz provocado por el ...",https://www.semana.com/mundo/articulo/impacto-mortal-el-temprano-deshielo-de-la-antartida-causa-estragos-entre-los-pinguinos-emperador/202303/
11,"La capa de ozono se recupera, pero algunas propuestas contra el cambio climático la ponen ...
lun, 9 ene 2023
La capa de ozono que protege de la radiación solar se está reconstituyendo, pero algunos planes de lucha contra el cambio climático que pasan por ...",https://www.semana.com/sostenible/medio-ambiente/articulo/la-capa-de-ozono-se-recupera-pero-algunas-propuestas-contra-el-cambio-climatico-la-ponen-en-peligro-cientificos/202313/
12,"Colombia insiste en el canje de deuda por acción climática para la protección de ecosistemas ...
mié, 21 jun 2023
La viceministra de Asuntos Multilaterales de Colombia, Elizabeth Taylor Jay, se encuentra participando como Jefe de Delegación de Colombia durante la 53 Asamblea General de ...",https://www.semana.com/mundo/articulo/colombia-insiste-en-el-canje-de-deuda-por-accion-climatica-para-la-proteccion-de-ecosistemas-ante-la-asamblea-general-de-la-oea/202327/
13,"Joe Biden, al igual que el presidente Petro, lanza alerta por el cambio climático; “la ...
vie, 11 nov 2022
El cambio climático pone en riesgo “la vida del planeta”, advirtió este viernes 11 de noviembre en la COP27 en Egipto el presidente estadounidese Joe ...",https://www.semana.com/noticias-estados-unidos/articulo/joe-biden-al-igual-que-el-presidente-petro-lanza-alerta-por-el-cambio-climatico-la-vida-del-planeta-esta-en-riesgo/202253/
14,"Colombia está en la lista de países “altamente vulnerables” por cambio climático, según informe
vie, 22 oct 2021
La Oficina del Director de Inteligencia Nacional de Estados Unidos (ODNI, por sus siglas en inglés) publicó el pasado 21 de octubre un informe en ...",https://www.semana.com/sostenibilidad/medio-ambiente/articulo/colombia-esta-en-la-lista-de-paises-altamente-vulnerables-por-cambio-climatico-segun-informe/202105/
15,"Juicio climático histórico: jóvenes de Estados Unidos celebran su victoria
mar, 15 ago 2023
En un hito sin precedentes, un tribunal en Montana ha dado la razón a un conjunto de adolescentes y jóvenes que presentaron cargos contra el ...",https://www.semana.com/mundo/noticias-estados-unidos/articulo/juicio-climatico-historico-jovenes-de-estados-unidos-celebran-su-victoria/202358/
16,"MinCiencias abre convocatoria para financiar el desarrollo de proyectos sobre cambio climático
mar, 4 may 2021
Con el propósito de incentivar los proyectos sobre cambio climático, el Gobierno nacional anunció la convocatoria a un programa que les permitirá a las comunidades ...",https://www.semana.com/medio-ambiente/articulo/minciencias-abre-convocatoria-para-financiar-el-desarrollo-de-proyectos-sobre-cambio-climatico/202132/
17,"“Bogotá ha hecho la tarea en cambio climático”: Secretaría de Ambiente en el Día de ...
vie, 22 abr 2022
Este viernes 22 de abril cuando se celebra el Día Internacional de La Tierra, la Secretaría Distrital de Ambiente aseguró que Bogotá ha dado grandes ...",https://www.semana.com/sostenible/medio-ambiente/articulo/bogota-ha-hecho-la-tarea-en-cambio-climatico-secretaria-de-ambiente-en-el-dia-de-la-tierra/202229/
18,"Día de la Tierra 2022: ¿cuáles son las causas del cambio climático?
vie, 22 abr 2022
Este viernes 22 de abril el mundo celebra el Día de la Tierra, el lugar del Universo que acoge a la humanidad y que ha ...",https://www.semana.com/sostenibilidad/medio-ambiente/articulo/dia-de-la-tierra-2022-cuales-son-las-causas-del-cambio-climatico/202256/
19,"Esta es la estrategia de la Alcaldía de Bucaramanga para cuidar el medio ambiente en ...
jue, 2 mar 2023
Con el propósito de contrarrestar los efectos en el cambio climático, contribuir al cuidado del medio ambiente e iniciar el proceso de transición energética, la ...",https://www.semana.com/nacion/bucaramanga/articulo/esta-es-la-estrategia-de-la-alcaldia-de-bucaramanga-para-cuidar-el-medio-ambiente-en-la-ciudad/202322/
20,"El cambio climático es más mortal que el coronavirus: ONU
jue, 12 mar 2020
Si bien en este momento hay una preocupación a nivel global por la rápida expansión del coronavirus, el informe sobre el Estado del Clima Mundial ...",https://www.semana.com/el-cambio-climatico-es-mas-mortal-que-el-coronavirus-onu/48951/
21,"¿Cómo serían unos Juegos Olímpicos de Invierno con el cambio climático?
lun, 31 ene 2022
Los Juegos Olímpicos de Invierno sufren un gran revés para su realización futura por los efectos del cambio climático que ya se empiezan a sentir ...",https://www.semana.com/sostenibilidad/medio-ambiente/articulo/como-serian-unos-juegos-olimpicos-de-invierno-con-el-cambio-climatico/202235/
22,"Humedales: los grandes olvidados en la crisis generada por el cambio climático, según la ONU
mié, 2 feb 2022
Aunque sólo cubren alrededor del 6 % de la superficie terrestre, el 40 % de todas las especies vegetales y animales viven o se reproducen ...",https://www.semana.com/sostenible/medio-ambiente/articulo/humedales-los-grandes-olvidados-en-la-crisis-generada-por-el-cambio-climatico-segun-la-onu/202242/
23,"El mundo ha perdido el 14 % de los arrecifes de coral por cuenta del ...
mar, 5 oct 2021
El incremento de la temperatura marina le está pasando una costosa factura a los arrecifes de coral. Desde 2009 hasta el momento, el mundo ha ...",https://www.semana.com/sostenible/medio-ambiente/articulo/el-mundo-ha-perdido-el-14-de-los-arrecifes-de-coral-por-cuenta-del-cambio-climatico/202125/
24,"Cambio climático: así amenaza a las mujeres y niñas
mar, 31 ago 2021
El cambio climático es una realidad y cada día nos afecta más. La avalancha mundial de olas de calor, incendios forestales, inundaciones y sequías, evidencia ...",https://www.semana.com/sostenible/medio-ambiente/articulo/cambio-climatico-asi-amenaza-a-las-mujeres-y-ninas/202143/
25,"El cambio climático global puede costar seis veces más de lo pensado
jue, 9 sept 2021
El mundo atraviesa una difícil situación climatológica ante los cambios que se han podido apreciar en diferentes partes, ya sea por el fuerte calor o ...",https://www.semana.com/medio-ambiente/articulo/el-cambio-climatico-global-puede-costar-seis-veces-mas-de-lo-pensado/202123/
26,"Jeff Bezos prometió millonaria donación para combatir el cambio climático
mar, 2 nov 2021
En medio de la Cumbre Climática COP26, celebrada en Glasgow, Escocia, en donde más de cien líderes de todo el mundo se reúnen para tratar ...",https://www.semana.com/sostenible/medio-ambiente/articulo/jeff-bezos-prometio-millonaria-donacion-para-combatir-el-cambio-climatico/202155/
27,"Mujeres y niñas, las más afectadas por el cambio climático
mié, 10 nov 2021
Desde tiempos ancestrales, las mujeres han tenido una relación especial con la naturaleza. Su contribución al bienestar y el desarrollo sostenible de sus comunidades es ...",https://www.semana.com/sostenible/medio-ambiente/articulo/mujeres-y-ninas-las-mas-afectadas-por-el-cambio-climatico/202106/
28,"El Banco de Desarrollo de América Latina se comprometió a ayudar con el cambio climático
vie, 20 ene 2023
En el marco de la FITUR 2023, celebrada en Madrid, el Banco de Desarrollo de América Latina anunció que se adhiere a la Declaración de ...",https://www.semana.com/sostenible/medio-ambiente/articulo/el-banco-de-desarrollo-de-america-latina-se-comprometio-a-ayudar-con-el-cambio-climatico/202347/
29,"El agua y el cambio climático, principales causantes de las mayores catástrofes de los últimos ...
vie, 23 jul 2021
Las sequías, las tormentas y las inundaciones, todos fenómenos relacionados con el agua y el clima, dominan la lista de catástrofes de los últimos 50 ...",https://www.semana.com/sostenible/medio-ambiente/articulo/el-agua-y-el-cambio-climatico-principales-causantes-de-las-mayores-catastrofes-de-los-ultimos-50-anos/202122/
30,"Dura advertencia sobre los efectos del calentamiento global en la producción mundial de alimentos
jue, 3 nov 2022
Los efectos del calentamiento global reducirán en un 30 % la producción agrícola mundial de aquí a 2050, si no se adoptan las medidas adecuadas; ...",https://www.semana.com/mundo/articulo/dura-advertencia-sobre-los-efectos-del-calentamiento-global-en-la-produccion-mundial-de-alimentos/202212/
31,"Cultivos amenazan los pastizales naturales, ecosistemas clave para enfrentar el cambio climático
mié, 26 may 2021
El 54 % de la superficie terrestre del mundo está formada por pastizales naturales, ecosistemas que albergan algunos de los hábitats más preciados de la ...",https://www.semana.com/sostenible/medio-ambiente/articulo/cultivos-amenazan-los-pastizales-naturales-ecosistemas-clave-para-enfrentar-el-cambio-climatico/202103/
32,"Cambio climático: Latinoamérica será una de las regiones más afectadas
jue, 19 ago 2021
Las peores sequías en 50 años en el sur de la Amazonia y récords de huracanes e inundaciones en Centroamérica serán la nueva normalidad a ...",https://www.semana.com/sostenible/medio-ambiente/articulo/cambio-climatico-latinoamerica-sera-una-de-las-regiones-mas-afectadas/202121/
33,"Cambio climático: La ONU pide a países del G20 asumir compromisos claros para limitar el ...
jue, 29 jul 2021
Los compromisos de los países en la lucha contra el cambio climático no son suficientes. El revés de la última reunión ministerial de naciones industrializadas ...",https://www.semana.com/sostenible/medio-ambiente/articulo/cambio-climatico-la-onu-pide-a-paises-del-g20-asumir-compromisos-claros-para-limitar-el-calentamiento-global-a-15c/202148/
34,"Cambio climático avanza implacablemente a pesar de la pandemia: ONU
dom, 13 sept 2020
El panorama en torno a los impactos generados por la crisis climática no es alentador. Las concentraciones de gases de efecto invernadero de la atmósfera ...",https://www.semana.com/cambio-climatico-avanza-implacable-a-pesar-de-la-pandemia-advierten-cientificos/55226/
35,"En qué consiste la reforma legislativa para el cambio climático de Biden, que estudiará el ...
sáb, 6 ago 2022
Tras 18 meses de negociaciones, todo apunta a que el presidente de Estados Unidos, Joe Biden, se apuntará una victoria con su reforma social y ...",https://www.semana.com/sostenible/medio-ambiente/articulo/en-que-consiste-la-reforma-legislativa-para-el-cambio-climatico-de-biden-que-estudiara-el-congreso/202240/
36,"Esta ONG lanzó iniciativa que promueve acciones de cuidado al medio ambiente en Colombia
sáb, 8 jul 2023
La ONG Internacional World Vision lanzó la iniciativa de la Cuenca Amazónica, una propuesta programática y de incidencia centrada en los niños y las niñas ...",https://www.semana.com/sostenible/medio-ambiente/articulo/esta-ong-lanzo-iniciativa-que-promueve-acciones-de-cuidado-al-medio-ambiente-en-colombia/202327/
37,"El cambio climático empuja a la migración forzada en América Latina
dom, 28 jun 2020
Sequía, lluvias torrenciales e inundaciones, entre otros desastres naturales, así como el cambio climático, potencian, cada vez más, la huida de personas para buscar una ...",https://www.semana.com/el-cambio-climatico-empuja-a-la-migracion-forzada-en-america-latina/52390/
38,"ONU pide aplanar también la curva del cambio climático
mié, 22 abr 2020
Si bien el mundo está confinado por cuenta de la pandemia que lo azota, los fenómenos naturales generados como consecuencia del cambio climático no se ...",https://www.semana.com/medio-ambiente/articulo/coronavirus-en-el-mundo-onu-pide-aplanar-tambien-la-curva-del-cambio-climatico/50154/
39,"Lecciones del coronavirus en tiempos de cambio climático
jue, 26 mar 2020
En medio de una pandemia que ya ha dejado miles de muertos en el mundo, el Día Mundial del Clima y la Adaptación al Cambio ...",https://www.semana.com/medio-ambiente/articulo/lecciones-del-coronavirus-en-tiempos-de-cambio-climatico/49296/
40,"Siberia, un lugar destruido por los graves efectos del cambio climático
lun, 13 jul 2020
A fines de mayo de 2020, un enorme derrame de combustible inundó los ríos y un lago de agua dulce cerca de la ciudad ártica ...",https://www.semana.com/cuales-son-los-efectos-del-cambio-climatico-en-siberia/52845/
41,"""El cambio climático no guarda cuarentena"": Silvia Gómez, directora de Greenpeace
jue, 23 abr 2020
La deforestación, la contaminación ambiental, la explotación de combustibles fósiles, la polución por plásticos y la manera poco sustentable en que funcionan",https://www.semana.com/medio-ambiente/articulo/coronavirus-en-colombia-el-cambio-climatico-no-guarda-cuarentena-silvia-gomez-directora-de-greenpeace/50123/
42,"Sintonícese con la Conferencia de las Partes sobre cambio climático
mar, 15 oct 2019
Costa Rica y Chile pactaron la organización de la PreCOP y la COP 25, respectivamente. El 8 de octubre comenzó el evento previo en San ...",https://www.semana.com/medio-ambiente/articulo/podcast-sobre-la-cop25/47016/
43,"Así es como un joven colombiano restaura un ecosistema único de agua en el páramo ...
jue, 1 jun 2023
El viernes, 2 de junio, se conmemora el Día Mundial de las Turberas, ecosistemas que controlan el abastecimiento de agua, previenen inundaciones y sequías; además, ...",https://www.semana.com/nacion/bucaramanga/articulo/turberas-joven-colombiano-restaura-un-ecosistema-unico-en-el-paramo-del-almorzadero-en-santander/202341/
44,"Realizarán foro sobre paz, tierras, deforestación y cambio climático
mié, 4 dic 2019
Un estudio realizado por Oxfam en 2017 estableció que Colombia es el país con mayor concentración de la propiedad de la tierra en América Latina. ...",https://www.semana.com/medio-ambiente/articulo/realizaran-foro-sobre-paz-tierras-deforestacion-y-cambio-climatico/47872/
45,"Bogotá, Ibagué y Cartagena se unen a la huelga mundial por el cambio climático
jue, 19 sept 2019
Hoy es un día clave en los planes de muchos estudiantes que quieren llamar la atención sobre los efectos del cambio climático. Mientras en Nueva ...",https://www.semana.com/medio-ambiente/articulo/en-ibague-y-cartagena-se-unen-a-la-huelga-mundial-por-el-cambio-climatico/46796/
46,"El cambio climático es la nueva amenaza sobre los lémures
mar, 24 dic 2019
Madagascar, esta gran isla del océano Índico frente a África del Este, es considerada un tesoro que alberga un 5% de la biodiversidad mundial, y ...",https://www.semana.com/medio-ambiente/articulo/el-cambio-climatico-es-la-nueva-amenaza-sobre-los-lemures/48235/
47,"Cambio climático: consecuencias en océanos y glaciares
mié, 25 sept 2019
El Panel Intergubernamental de Expertos sobre el Cambio Climático (IPCC) dio a conocer este miércoles un informe en el que enumera una larga lista de ...",https://www.semana.com/medio-ambiente/articulo/el-cambio-climatico-y-sus-consecuencias-en-los-oceanos-y-los-glaciares/46855/
48,"Pueblos del Ártico y del Pacífico, víctimas el cambio climático
mié, 25 sept 2019
Es una parte de nosotros que vamos a perder"" , dice Kabay Tamu con tristeza. Cuando el mar inunde su pequeña isla coralina, su tierra ...",https://www.semana.com/medio-ambiente/articulo/pueblos-del-artico-y-del-pacifico-victimas-el-cambio-climatico/46860/
49,"Cambiar el uso de la tierra, esencial para mitigar el cambio climático
jue, 8 ago 2019
El Grupo Intergubernamental de Expertos sobre el Cambio Climático (IPCC, por sus siglas en inglés) pidió acciones a corto plazo"" contra la degradación de las ...",https://www.semana.com/medio-ambiente/articulo/informe-de-la-onu-sobre-uso-de-la-tierra-y-su-efecto-en-el-clima/45293/
50,"Cambio climático: los próximos 18 meses serán cruciales para el planeta
mié, 24 jul 2019
¿Recuerda los titulares que hablaban de que la especie humana tenía apenas 12 años para salvar el planeta?. Pues ahora parece existir el consenso de ...",https://www.semana.com/medio-ambiente/articulo/cambio-climatico-el-tiempo-se-acaba-para-actuar-a-favor-del-medioambiente/45112/
51,"200 renos murieron de hambre en el Ártico por el cambio climático
mié, 31 jul 2019
El archipiélago noruego de Svalbard, en el Ártico, fue el lugar en donde se registró una de las escenas más desgarradoras que hasta ahora ha ...",https://www.semana.com/medio-ambiente/articulo/200-renos-murieron-de-hambre-en-el-artico-por-el-cambio-climatico/45197/
52,"Reforestación en seis países podría detener el cambio climático
jue, 6 feb 2020
Casi un billón de hectáreas de tierra, 900.000 millones para ser exactos, serían necesarias en todo el mundo para sembrar los árboles que se requieren ...",https://www.semana.com/medio-ambiente/articulo/reforestacion-en-seis-paises-podria-detener-el-cambio-climatico/48485/
53,"El pueblo que se adapta al calentamiento global sin hablar de cambio climático
vie, 21 jun 2019
¿Cómo convencer a la gente para que actúe ante el cambio climático? Algunos científicos aseguran que si entendiéramos más sobre el tema, haríam",https://www.semana.com/medio-ambiente/articulo/el-pueblo-que-se-adapta-al-calentamiento-global-sin-hablar-de-cambio-climatico/44674/
54,"En Ibagué y Cartagena se unen a la huelga internacional por el cambio climático
jue, 19 sept 2019",https://www.semana.com/nacion/medio-ambiente/articulo/en-ibagu-y-cartagena-se-unen-a-la-huelga-internacional-por-el-cambio-climtico/678052/
55,"Qué es el ""efecto de la rana hervida"" que hace que perdamos interés por el ...
mié, 6 mar 2019
¿Qué ocurre si lanzas una rana en una olla de agua hirviendo? (Solo imagínalo, no lo hagas). Lo lógico es que de inmediato salte e ...",https://www.semana.com/medio-ambiente/articulo/que-es-el-efecto-de-la-rana-hervida-que-hace-que-perdamos-interes-por-el-cambio-climatico/43182/
56,"Se calentó el ambiente: cambio climático obligó a algunas especies de aves a buscar nuevo ...
mar, 15 ene 2019
Los ecosistemas de alta montaña de los Andes están entre los más amenazados por la reducción de áreas disponibles. El aumento de la temperatura ha ...",https://www.semana.com/medio-ambiente/articulo/cambio-climatico-obligo-a-algunas-especies-de-aves-a-buscar-nuevo-hogar/42626/
57,"2021 fue uno de los años con más desastres climáticos en Estados Unidos, según informe
mié, 12 ene 2022
El impacto ambiental y su deterioro han sido un tema que ha alertado al mundo entero, pues las acciones del ser humano han hecho que ...",https://www.semana.com/sostenible/medio-ambiente/articulo/2021-fue-uno-de-los-anos-con-mas-desastres-climaticos-en-estados-unidos-segun-informe/202228/
58,"La zona Tribugá-Cupica-Baudó, en el pacífico colombiano, fue declarada como “reserva de la biósfera” por ...
jue, 15 jun 2023
La Cancillería colombiana informó que la zona de Tribugá-Cupica-Baudó fue declarada como “reserva de la biósfera por la Unesco. “Constituyéndose en la primera del pacífico ...",https://www.semana.com/sostenibilidad/medio-ambiente/articulo/la-zona-tribuga-cupica-baudo-en-el-pacifico-colombiano-fue-declarada-como-reserva-de-la-biosfera-por-la-unesco/202317/
59,"Mundial 2018: Goles contra el cambio climático
vie, 6 jul 2018
En el marco de Rusia 2018, la Fundación Konrad-Adenauer recuerda los retos climáticos mundiales. Una ‘competición‘ global en la que existe un solo ganador (el ...",https://www.semana.com/medio-ambiente/articulo/mundial-2018-goles-contra-el-cambio-climatico/41110/
60,"Los efectos devastadores del calentamiento global están próximos, advierte la ONU
mié, 30 jun 2021
Los efectos ocasionados por el cambio climático al que se enfrenta el planeta son cada vez más desalentadores y las proyecciones apuntan a que lo ...",https://www.semana.com/sostenible/medio-ambiente/articulo/los-efectos-devastadores-del-calentamiento-global-estan-proximos-advierte-la-onu/202115/
61,"“ExxonMobil engañó al público”: sabía del cambio climático desde 1980
mié, 23 ago 2017
ExxonMobil sabía desde los años 1980 que el cambio climático era un fenómeno real causado por el hombre, pero en público alimentó las dudas, engañando ...",https://www.semana.com/exxonmobil-sabia-del-cambio-climatico-desde-1980/38467/
62,"Calor, incendios e ingentes sequías azotan países de Europa por el cambio climático
jue, 16 jun 2022
Francia sufre una ola de calor récord antes del verano, con picos de alrededor de 40 grados, al igual que en la vecina España, que ...",https://www.semana.com/mundo/articulo/calor-incendios-e-ingentes-sequias-azotan-paises-de-europa-por-el-cambio-climatico/202216/
63,"Piden a grandes bancos luchar contra el cambio climático
jue, 14 sept 2017
En una carta enviada a 62 bancos, entre ellos Citigroup, Goldman Sachs o Deutsche Bank, los inversores (fondos privados pero también institucionales) piden “una comunicación ...",https://www.semana.com/cambio-climatico-piden-a-grandes-bancos-luchar-contra-el-problema/38645/
64,"El primer atlas sobre Amazonía y cambio climático
mar, 23 may 2017
Las comunidades que habitan la Amazonía conocen de cerca lo que ha significado el cambio climático en la región. A comienzos de abril, cientos de ...",https://www.semana.com/amazonia-y-cambio-climatico-el-primera-atlas-que-cruza-datos-sobre-el-tema/37880/
65,"Cambio climático, por primera vez en un marco fiscal de MinHacienda
jue, 15 jun 2017
El pasado miércoles en la tarde el Ministerio de Hacienda y Crédito Público radicó ante Senado y Cámara el ‘Marco Fiscal al Mediano Plazo 2017’, ...",https://www.semana.com/cambio-climatico-entra-por-primera-vez-en-un-marco-fiscal-de-minhacienda/38051/
66,"Las acciones que avanzan en Cúcuta para reducir la contaminación y preservar el medio ambiente
jue, 27 abr 2023
Las autoridades de la ciudad de Cúcuta están sumando acciones para reducir la contaminación y preservar el medio ambiente, la estructuración de las políticas públicas ...",https://www.semana.com/nacion/cucuta/articulo/las-acciones-que-se-utilizan-en-cucuta-para-reducir-la-contaminacion-y-preservar-el-medio-ambiente/202316/
67,"“Soy optimista, creo que evitaremos un desastre climático”: Bill Gates
jue, 3 jun 2021
El cambio climático es una de las mayores preocupaciones en el mundo, por sus implicaciones en el medio ambiente y en la ocurrencia de catástrofes ...",https://www.semana.com/sostenibilidad/medio-ambiente/articulo/soy-optimista-creo-que-evitaremos-un-desastre-climatico-bill-gates/202113/
68,"Viticultores mundo llaman a unidad frente al cambio climático
mar, 20 jun 2017
Viticultores de todo el mundo, afectados cada vez más por las sequías o las inundaciones, llamaron este lunes a la unidad contra el cambio climático, ...",https://www.semana.com/viticultores-y-cambio-climatico-como-hacer-frente-a-esta-problematica/38071/
69,"Desaparece de la web de la Casa Blanca toda referencia al cambio climático
vie, 20 ene 2017
Este viernes Donald Trump se convirtió en el presidente número 45 en la historia de Estados Unidos, como era de esperarse su asunción al poder ...",https://www.semana.com/trump-borra-referencias-al-cambio-climatico-de-la-web-de-la-casa-blanca/36889/
70,"Fenómenos meteorológicos extremos son más frecuentes por el cambio climático
mar, 8 nov 2016
El cambio climático aumentó la frecuencia de fenómenos meteorológicos extremos --en particular sequías y olas de calor-- entre 2011 y 2015, asegura la Organizaci&oac",https://www.semana.com/fenomenos-meteorologicos-extremos-son-mas-frecuentes-gracias-al-cambio-climatico/36435/
71,"Agencia Internacional de Energía se manifiesta en contra de nuevas explotaciones de combustibles fósiles
mié, 12 abr 2023
Fatih Birol, director ejecutivo de la Agencia Internacional de Energía, organización con sede en París, ha advertido que las empresas que aumentan la producción de ...",https://www.semana.com/economia/macroeconomia/articulo/agencia-internacional-de-energia-se-manifiesta-en-contra-de-nuevas-explotaciones-de-combustibles-fosiles/202348/
72,"Un tercio de la población global podría vivir en medio de un clima cálido peligroso, ...
jue, 25 may 2023
Los riesgos del calentamiento global no dejan de ser una preocupación constante para los científicos, ambientalistas y para la comunidad en general. Luego de los ...",https://www.semana.com/sostenible/medio-ambiente/articulo/un-tercio-de-la-poblacion-global-podria-vivir-en-medio-de-un-clima-calido-peligroso-dicen-expertos/202346/
73,"Gobierno de EEUU alerta sobre impacto del cambio climático
vie, 3 nov 2017
El informe federal, conocido como Cuarta Evaluación Nacional sobre el Clima, se emite cada cuatro años. Se trata del primer documento divulgado durante el mandato ...",https://www.semana.com/el-gobierno-de-estados-unidos-alerto-frente-al-cambio-climatico-en-base-a-un-informe-cientifico/38915/
74,"Cuatro datos que debería saber sobre los pandas y el cambio climático
mié, 2 ago 2017
El cambio climático plantea nuevas amenazas para los pandas gigantes, una especie que durante mucho tiempo estuvo en peligro de extinción, advierte Florian Kirchner, de ...",https://www.semana.com/osos-panda-y-cambio-climatico-cuatro-datos-que-deberia-saber-sobre-este-animal/38335/
75,"Cambio climático derrite a Groenlandia a un ritmo récord
mar, 27 jun 2017
El nivel de los océanos aumentaba en 2014 un 50% más rápido que en 1993, siendo el deshielo del casquete glaciar de Groenlandia la causa ...",https://www.semana.com/cambio-climatico-y-groenlandia-responsables-de-subida-del-nivel-de-los-oceanos/38100/
76,"Cientos de científicos piden a Trump no negar cambio climático
mié, 7 dic 2016
La misiva, publicada por la revista Scientific American, anima a Trump a escuchar a los científicos sobre temas relacionados con el cambio climático, y le ...",https://www.semana.com/trump-cientos-de-cientificos-piden-que-no-niegue-el-cambio-climatico/36639/
77,"Cambio climático pasa factura a los viñedos australianos
mié, 7 dic 2016
“Los años de lluvia son más lluviosos y los de sequía más secos”. Los viticultores australianos temen el impacto del cambio climático en sus viñed",https://www.semana.com/cambio-climatico-pasa-factura-a-los-vinedos-australianos/36638/
78,"La agricultura quiere ser una solución al cambio climático
jue, 10 nov 2016
Víctima y culpable del cambio climático mundial, la agricultura también querría demostrar que puede ser una solución al calentamiento global, gracias a un mejor uso ...",https://www.semana.com/agricultura-quiere-ser-una-solucion-al-cambio-climatico/36458/
79,"Cambio climático: se acaba el tiempo para evitar que el alza de la temperatura del ...
vie, 9 jul 2021
Desde hace unos años, los expertos han insistido en la necesidad de que el mundo mantenga el incremento de la temperatura global por debajo de ...",https://www.semana.com/sostenible/medio-ambiente/articulo/cambio-climatico-se-acaba-el-tiempo-para-evitar-que-el-alza-de-la-temperatura-del-planeta-supere-los-2c/202137/
