Unnamed: 0,headers_text,headers_link
990,"Qué son las lágrimas de sirena, la mayor fuente de contaminación plástica de los océanos
jue, 28 feb 2019
Lágrimas de sirena"" puede sonar adorable, pero en verdad son una enorme amenaza para el medioambiente marino. También conocidos como ""nurdles"" en inglés, estas pequeñas ...",https://www.semana.com/medio-ambiente/articulo/que-son-las-lagrimas-de-sirena-la-mayor-fuente-de-contaminacion-plastica-de-los-oceanos/43119/
991,"Contaminación por plástico: la ciudad asolada por 17.000 toneladas de basura que llega de todo ...
vie, 15 feb 2019
Malasia se ha convertido en uno de los mayores importadores de plástico del mundo, eliminando basura que el resto del mundo no quiere . Pero ...",https://www.semana.com/medio-ambiente/articulo/contaminacion-por-plastico-la-ciudad-asolada-por-17000-toneladas-de-basura-que-llega-de-todo-el-mundo/42991/
992,"Nueva Delhi: medidas de emergencia ante la contaminación
mar, 8 nov 2016
Las autoridades de Nueva Delhi, la capital más contaminada del mundo, anunciaron el pasado fin de semana un paquete de medidas de emergencia"" que se ...",https://www.semana.com/nueva-delhi-medidas-de-emergencia-ante-la-contaminacion/36441/
993,"Polvo del desierto de Sahara estará en Colombia hasta el 19 de febrero
jue, 17 feb 2022
El Instituto de Hidrología, Meteorología y Estudios Ambientales (Ideam) anunció que durante los próximos días seguirá estando presente el polvo del desierto del Sahara en ...",https://www.semana.com/sostenibilidad/medio-ambiente/articulo/polvo-del-desierto-de-sahara-estara-en-colombia-hasta-el-19-de-febrero/202201/
994,"Día Mundial del Reciclaje: recomendaciones de un experto para reciclar en casa
mar, 17 may 2022
Según la Unidad Administrativa de Servicios Públicos (Uaesp), el 78 % de los hogares en Colombia no recicla ni separa los residuos adecuadamente, y solo ...",https://www.semana.com/sostenible/medio-ambiente/articulo/dia-mundial-del-reciclaje-recomendaciones-de-un-experto-para-reciclar-en-casa/202220/
995,"“Colombia cuenta con las herramientas para judicializar”: ministro Correa advierte sobre delitos ambientales
jue, 6 ene 2022
Tras las recientes acciones que ha venido tomando el Gobierno para cumplir los compromisos internacionales en materia medio ambiental al 2030, este 5 de enero ...",https://www.semana.com/sostenible/medio-ambiente/articulo/colombia-cuenta-con-las-herramientas-para-judicializar-ministro-correa-advierte-sobre-delitos-ambientales/202205/
996,"Curtidores y CAR se unieron para restaurar zonas degradadas cercanas al nacimiento del río Bogotá
jue, 26 ago 2021
Solo 11, de los 380 kilómetros de longitud que tiene el río Bogotá, están en buenas condiciones. En su nacimiento en el páramo de Guacheneque, ...",https://www.semana.com/sostenible/medio-ambiente/articulo/curtidores-y-car-se-unieron-para-restaurar-zonas-degradadas-cercanas-al-nacimiento-del-rio-bogota/202154/
997,"¿Cuál es el papel del sector privado en la descontaminación del río Bogotá?
lun, 27 sept 2021
En 2014, el Consejo de Estado tomó una decisión judicial sin precedentes en el país al emitir la Sentencia del río Bogotá, cuyo objetivo es ...",https://www.semana.com/sostenible/medio-ambiente/articulo/cual-es-el-papel-del-sector-privado-en-la-descontaminacion-del-rio-bogota/202138/
998,"Este año se han aprovechado más de 2.000 toneladas de llantas en Bogotá
mié, 4 ago 2021
La economía circular es una estrategia que cada vez toma más fuerza. Darle un nuevo uso a los residuos sólidos es fundamental para evitar que ...",https://www.semana.com/sostenible/medio-ambiente/articulo/este-ano-se-han-aprovechado-mas-de-2000-toneladas-de-llantas-en-bogota/202116/
999,"Los 6 temas pendientes para lograr una verdadera movilidad sostenible
jue, 18 jul 2019
Hace unos días se sancionó la Ley 1964, que promueve el uso de vehículos eléctricos, los cuales son cero emisiones. Si bien se trata de ...",https://www.semana.com/medio-ambiente/articulo/como-lograr-una-movilidad-sostenible-en-colombia/45057/
1000,"La cruzada mundial contra las bolsas de plástico
mié, 3 jul 2019
Cada año en el mundo son utilizadas cerca de 500 mil millones de bolsas de plástico, las cuales terminan siendo vertidas en los océanos y ...",https://www.semana.com/medio-ambiente/articulo/la-cruzada-mundial-contra-las-bolsas-de-plastico/44875/
1001,"Enfermedades respiratorias en Pereira generaron 3.200 horas de incapacidad
jue, 11 jun 2020
La contaminación atmosférica generada por los vehículos para transporte ocasiona daños en el aparato respiratorio y aumenta el riesgo de mortalidad cardiopulmonar, asma br",https://www.semana.com/medio-ambiente/articulo/enfermedades-respiratorias-en-pereira-generaron-3200-horas-de-incapacidad/51736/
1002,"Habitantes de Mosquera, en riesgo por botadero de residuos hospitalarios
dom, 3 nov 2019
Jeringas, gasas, guantes desechables y otros elementos ya utilizados en centros hospitarios se han convertido en una amenaza para los más de 82.000 habitantes del ...",https://www.semana.com/medio-ambiente/articulo/residuos-hospitalarios-generan-riesgo-en-mosquera-cundinamarca/47425/
1003,"Colombia ratifica su compromiso de luchar contra el mercurio
lun, 26 ago 2019
Colombia, a partir de 2020, tendrá la facultad de prohibir la fabricación, importación y exportación de productos que contengan mercurio como, por ejemplo, bombillas, term",https://www.semana.com/medio-ambiente/articulo/convenio-de-minamata-colombia-ratifica-su-compromiso-de-luchar-contra-el-mercurio/45533/
1004,"La alarmante imagen de un ave alimentando a su polluelo con una colilla de cigarrillo
dom, 7 jul 2019
Si fumas, por favor, no dejes las colillas"". Es el título que escogió la fotógrafa de vida silvestre Karen Mason para una imagen que capturó ...",https://www.semana.com/la-alarmante-imagen-de-un-ave-alimentando-a-su-polluelo-con-una-colilla-de-cigarrillo/44916/
1005,"En ocho países del Caribe inicia la prohibición al uso de plástico y poliestireno
mié, 2 ene 2019
*Agencia Anadolu A partir de este martes 1 de enero, ocho países caribeños prohiben la importación y uso de plásticos de un solo uso y ...",https://www.semana.com/medio-ambiente/articulo/en-ocho-paises-del-caribe-inicia-la-prohibicion-al-uso-de-plastico-y-poliestireno/42529/
1006,"Los males que azotan y tienen al borde del colapso a Playa Blanca
mar, 8 ene 2019
En baños públicos al aire libre se han venido convertido las siete lagunas costeras situadas en Playa Blanca, en la isla de Barú (Cartagena). La ...",https://www.semana.com/medio-ambiente/articulo/los-males-que-azotan-y-tienen-al-borde-del-colapso-a-playa-blanca/42564/
1007,"A juicio empresarios que fumigaron con agroquímicos una escuela en Argentina
vie, 22 sept 2017
El 4 de diciembre de 2014, poco antes de la Navidad, una lluvia de agroquímicos cayó sobre la maestra Mariela Leiva y cinco niños que ...",https://www.semana.com/empresarios-fumigan-una-escuela-con-agroquimicos-y-son-llevados-a-juicio/38687/
1008,"Nueva alerta por mala calidad de aire de Medellín y el Valle de Aburrá
jue, 19 mar 2020
Las 18 estaciones que hacen parte del Sistema de Alerta Temprana de Medellín y el Valle de Aburrá (Siata) amanecieron este jueves en rojo . ...",https://www.semana.com/medio-ambiente/articulo/nueva-alerta-por-mala-calidad-de-aire-de-medellin-y-el-valle-de-aburra/49053/
1009,"¿Por qué el pico y placa no mejoró la calidad del aire en Bogotá?
sáb, 14 mar 2020
Ni el pico y placa ambiental ni la restricción a la operación de industrias que operan fuentes fijas con combustibles sólidos y líquidos han sido ...",https://www.semana.com/medio-ambiente/articulo/por-que-el-pico-y-placa-no-mejoro-la-calidad-del-aire-en-bogota/48968/
1010,"Congresistas le exigen al gobierno acciones para mejorar la calidad del aire
jue, 26 mar 2020
Un grupo de más de treinta congresistas le pidieron al gobierno que de forma inmediata le ponga freno a los incendios que se registran en ...",https://www.semana.com/medio-ambiente/articulo/congresistas-le-piden-al-gobierno-medidas-urgentes-para-mejorar-la-calidad-del-aire/49310/
1011,"Incendios en el sur de Colombia afectan calidad del aire en Medellín
dom, 6 feb 2022
De acuerdo con los recientes reportes, la calidad del aire del Valle de Aburrá indica los resultados de las afectaciones de los incendios que se ...",https://www.semana.com/sostenibilidad/medio-ambiente/articulo/incendios-en-el-sur-de-colombia-afectan-calidad-del-aire-en-medellin/202217/
1012,"Colombia a la espera de una norma de calidad del aire más exigente
mar, 15 ago 2017
En su última edición impresa Semana Sostenible abordó el tema de la calidad del aire en el país, enfocándose en las tres principales ciudades del ...",https://www.semana.com/calidad-del-aire-en-colombia-a-la-espera-una-norma-mas-exigente/38423/
1013,"Baja calidad del aire ocasionaría 5.000 muertes en Colombia
jue, 24 nov 2016
El miércoles pasado el Instituto de Hidrología, Meteorología y Estudios Ambientales (Ideam) presentó el Informe de Calidad del Aire 2011- 2015, en el estudio se ...",https://www.semana.com/calidad-del-aire-en-colombia-ocasionaria-5000-muertes/36540/
1014,"Incendios en el Catatumbo agravaron la mala calidad del aire en Cúcuta
vie, 3 abr 2020
Son varias las causas que podrían estar generando la mala calidad del aire en Cúcuta y varios municipios fronterizos. A la quema de basuras en ...",https://www.semana.com/medio-ambiente/articulo/incendios-en-el-catatumbo-agravaron-la-mala-calidad-del-aire-en-cucuta/49573/
1015,"Mejora la calidad del aire en Soacha y Mosquera y se levanta el estado de ...
mié, 15 abr 2020
Las medidas decretadas por las autoridades para contrarrestar el contagio del coronavirus siguen dando resultados positivos a nivel ambiental. Esta vez las buenas noticias provienen ...",https://www.semana.com/medio-ambiente/articulo/mejora-la-calidad-del-aire-en-soacha-y-mosquera-y-se-levanta-el-estado-de-prevencion/49954/
1016,"Minambiente le apuesta a que las lluvias mejoren la calidad del aire en Cúcuta
jue, 2 abr 2020
Desde hace más de una semana una densa capa de humo asfixia a los habitantes de Cúcuta, Villa del Rosario, Los Patios y otras poblaciones ...",https://www.semana.com/medio-ambiente/articulo/minambiente-le-apuesta-a-que-las-lluvias-mejoren-la-calidad-del-aire-en-cucuta/49537/
1017,"Vehículos eléctricos y reducción de emisiones, las apuestas para mejorar la calidad del aire en ...
dom, 4 ago 2019
Un compromiso conjunto entre el Gobierno, la Andi, Fenalco, el Congreso y Ecopetrol, se estableció para trabajar de forma articulada en la implementación de las ...",https://www.semana.com/medio-ambiente/articulo/cuales-son-las-estrategias-para-mejorar-la-calidad-del-aire-en-el-pais/45236/
1018,"Bogotá en alerta amarilla y naranja por calidad del aire
vie, 15 feb 2019
Las condiciones meteorológicas desfavorables que están afectando la calidad del aire en Bogotá y la región obligaron a la alcaldía a declarar la alerta amarilla ...",https://www.semana.com/medio-ambiente/articulo/bogota-en-alerta-amarilla-y-naranja-por-calidad-del-aire/42992/
1019,"Vehículos eléctricos y reducción de emisiones, las apuestas para mejorar la calidad del aire en ...
sáb, 3 ago 2019",https://www.semana.com/nacion/medio-ambiente/articulo/vehculos-elctricos-y-reduccin-de-emisiones-las-apuestas-para-mejorar-la-calidad-del-aire-en-el-pas/741693/
1020,"En Bogotá se comienza a respirar aire más limpio
mié, 1 abr 2020
Luego de casi un mes de haberse decretado en la capital del país la alerta amarilla por mala calidad del aire, por fin los niveles ...",https://www.semana.com/medio-ambiente/articulo/en-bogota-se-comienza-a-respirar-aire-mas-limpio/49483/
1021,"Un aire que mata: análisis de la situación ambiental en Bogotá
sáb, 22 feb 2020",https://www.semana.com/nacion/medio-ambiente/articulo/un-aire-que-mata-anlisis-de-la-situacin-ambiental-en-bogot/675191/
1022,"Bogotá tendrá seis nuevas estaciones de medición de aire
jue, 6 feb 2020",https://www.semana.com/nacion/medio-ambiente/articulo/bogot-tendr-seis-nuevas-estaciones-de-medicin-de-aire/675363/
1023,"El 92% de los humanos respira aire contaminado
mar, 27 sept 2016
Cerca del 92% de los habitantes del planeta viven en lugares donde los niveles de la calidad del aire no respetan los límites fijados por ...",https://www.semana.com/el-92-de-los-humanos-respiran-aire-contaminado/36151/
1024,"Aire peligroso para los pulmones de los bogotanos
mar, 14 mar 2017
Un estudio realizado por fotometría solar concluyó que la capital colombiana esta medianamente contaminada si se le compara con otras ciudades de China y Estados ...",https://www.semana.com/aire-peligroso-para-los-pulmones-de-los-bogotanos/37307/
1025,"Nevados del Tolima y Ruiz se pudieron observar de nuevo desde Bogotá
mar, 7 abr 2020
El cielo de Bogotá volvió a teñirse de azul. El gris que tradicionalmente cubría y asfixiaba la ciudad, desapareció para darle paso a las nubes ...",https://www.semana.com/medio-ambiente/articulo/nevados-del-tolima-y-ruiz-se-pudieron-observar-de-nuevo-desde-bogota/49748/
1026,"Incendios y vientos obligan a mantener alerta amarilla ambiental en Bogotá
mar, 17 mar 2020
Los incendios continúan siendo los causantes de que la calidad del aire en Bogotá no mejore. Según la Secretaría de Ambiente, esta problemática, aunada a ...",https://www.semana.com/medio-ambiente/articulo/incendios-y-vientos-obligan-a-mantener-alerta-amarilla-ambiental-en-bogota/49018/
1027,"Así es la estrategia nacional de movilidad sostenible
mié, 28 ago 2019
Con el propósito de reducir las emisiones contaminantes y de gases de efecto invernadero, mejorar la calidad del aire y la salud de los colombianos, ...",https://www.semana.com/medio-ambiente/articulo/en-que-consiste-la-estrategia-nacional-de-movilidad-sostenible/46559/
1028,"Regresar al bosque: retos de Colombia después del covid-19
lun, 30 mar 2020
Hace casi tres décadas veía cómo un anciano de la tribu matapí decidía internarse en la selva cuando recibía noticias de que venía subiendo gente ...",https://www.semana.com/medio-ambiente/articulo/regresar-al-bosque-los-retos-de-colombia-despues-del-covid-19/49387/
1029,"En Cundinamarca los vehículos se ""rajan"" en pruebas de emisión de gases
lun, 5 ago 2019
La contaminación por cuenta de los vehículos que generan altos niveles de emisiones no da tregua. De acuerdo con la Corporación Autónoma Regional de Cundinamarca ...",https://www.semana.com/medio-ambiente/articulo/pruebas-de-emision-de-gases-en-cundinamarca/45235/
1030,"Coronavirus podría durar hasta tres horas en el aire
jue, 19 mar 2020
Un grupo de investigadores de diferentes universidades realizaron un estudio para determinar cuánto tiempo podría durar el COVID-19 en diferentes superficies, entre estas, el aire. ...",https://www.semana.com/medio-ambiente/articulo/coronavirus-podria-durar-hasta-tres-horas-en-el-aire/49093/
1031,"Proyecto busca que construcción de cementerios tenga licencia ambiental
vie, 24 jul 2020
En la mayoría de municipios de Colombia existen cementerios. Un buen porcentaje ubicado dentro de las zonas urbanas. A sus lados se ubican casas, tiendas, ...",https://www.semana.com/medio-ambiente/articulo/buscan-mitigar-el-impacto-medioambiental-de-los-cementerios-en-colombia-hoy/53293/
1032,"Incendios devoran área importante del Vía Parque Isla de Salamanca
dom, 9 ago 2020
Un nuevo incendio se ha vuelto a registrar en la Vía Parque Isla de Salamanca , un área protegida que hace parte de la Ciénaga ...",https://www.semana.com/medio-ambiente/articulo/incendios-devoran-parte-del-via-parque-isla-de-salamanca-i-colombia-hoy/53961/
1033,"Incendios en la Ciénaga Grande de Santa Marta no dan tregua
mar, 16 jun 2020
Una vez más los incendios arrasan con áreas importantes en la Ciénaga Grande de Santa Marta. Este lunes a través de redes sociales se dieron ...",https://www.semana.com/medio-ambiente/articulo/incendios-en-la-cienaga-grande-de-santa-marta-no-dan-tregua/51992/
1034,"Movimientos ambientalistas se unirán al paro nacional del 21 de noviembre
lun, 18 nov 2019
Greenpeace Colombia, el Movimiento Ambientalista Colombiano, Cumbres Blancas Colombia, Extinction Rebellion, Friday For Future y Juventud de la Tierra son algunas de las organizaciones que ...",https://www.semana.com/medio-ambiente/articulo/paro-nacional-21-de-noviembre-activistas-ambientales-y-sociales-se-uniran/47627/
1035,"Autos convencionales dejarán de venderse en Reino Unido en el 2040
mié, 26 jul 2017
El gobierno británico anunció este miércoles el fin de la venta de automóviles con motores diésel o de gasolina de aquí al año 2040 en ...",https://www.semana.com/autos-convencionales-dejaran-de-venderse-en-reino-unido-en-el-2040/38290/
1036,"El transporte público, ¿una amenaza para la salud?
lun, 28 nov 2016
El aire de Bogotá tiene un nivel de contaminación intermedio, lo que significa que aunque no supera el límite establecido por la Organización Mundial de ...",https://www.semana.com/transporte-publico-una-amenaza-para-la-salud/36563/
1037,"Bogotá le da un portazo a los buses eléctricos y a la tecnología china
jue, 8 nov 2018
En contravía a las grandes urbes latinoamericanas, que están buscando desesperadamente opciones más verdes, a medida que la contaminación y la calidad del aire se ...",https://www.semana.com/medio-ambiente/articulo/bogota-y-transmilenio-le-dan-un-portazo-a-los-buses-electricos/42043/
1038,"Duque promete una cruzada nacional contra la deforestación
mar, 7 ago 2018
El presidente Iván Duque aseguró estar comprometido con la preservación del medio ambiente durante su gobierno. El mandatario señaló, por ejemplo, que en los pr&",https://www.semana.com/medio-ambiente/articulo/ivan-duque-presidente-medio-ambiente-apuesta/41301/
1039,"El mercurio tendría sus días contados en Colombia
jue, 20 jun 2019
Colombia dejaría de emitir unas 180 toneladas de mercurio al año, lo que generaría una reducción importante en los niveles de contaminación ocasionados por este ...",https://www.semana.com/medio-ambiente/articulo/el-mercurio-tendria-sus-dias-contados-en-colombia/44664/
1040,"Imponente arcoíris sorprendió este jueves a los bogotanos
jue, 4 jun 2020
Un gigantesco y radiante arcoíris maravilló a los bogotanos la mañana de este jueves. El arco de luz multicolor que apareció en el cielo capitalino ...",https://www.semana.com/medio-ambiente/articulo/imponente-arcoiris-sorprendio-este-jueves-a-los-bogotanos/51586/
1041,"Incendios en la Ciénaga Grande ponen en riesgo los bosques de mangle
lun, 4 may 2020
Habitantes y pescadores de la Ciénaga Grande de Santa Marta advierten sobre la presencia de incendios que están poniendo en riesgo especies nativas como los ...",https://www.semana.com/medio-ambiente/articulo/incendios-en-la-cienaga-grande-ponen-en-riesgo-los-bosques-de-mangle/50545/
1042,"Solicitan a la ONU mediar para que el Estado proteja el páramo de Santurbán
vie, 15 mar 2019
Por considerar que los derechos al agua potable y al saneamiento básico están en grave riesgo ante el interés de varias empresas mineras de establecer ...",https://www.semana.com/medio-ambiente/articulo/solicitan-a-la-onu-mediar-para-que-el-estado-proteja-el-paramo-de-santurban/43315/
1043,"Más de 20 incendios consumen resguardo Nukak en el Guaviare
lun, 16 mar 2020
El olor a madera quemada alcanzaba a ingresar por la ventana de la avioneta. Más de 20 incendios simultáneos arrasan lentamente con el Resguardo Nukak, ...",https://www.semana.com/medio-ambiente/articulo/mas-de-20-incendios-consumen-resguardo-nukak-en-el-guaviare/48984/
1044,"Búsqueda desesperada de pato migratorio enredado en plástico
lun, 17 feb 2020
Con urgencia tratan de encontrar un pato canadiense que fue avistado en el humedal Córdoba, en Bogotá que tiene enredado entre su cuello y pico ...",https://www.semana.com/medio-ambiente/articulo/busqueda-desesperada-de-pato-migratorio-enredado-en-plastico/48653/
1045,"Sí es posible producir de manera responsable con el medio ambiente
vie, 28 dic 2018
Cementeras, embotelladoras, empresas mineras de carbón y caliza, trituradoras, iniciativas turísticas y pequeños emprendimientos, con personería jurídica, hacen par",https://www.semana.com/medio-ambiente/articulo/si-es-posible-producir-de-manera-responsable-con-el-medio-ambiente/42519/
1046,"Estudiantes tendrían que sembrar cinco árboles para graduarse
mié, 2 oct 2019
En varios países de Asia y Europa es una obligación que los estudiantes de colegios y universidades planten árboles si quieren graduarse. En Filipinas, por ...",https://www.semana.com/medio-ambiente/articulo/estudiantes-tendrian-que-sembrar-cinco-arboles-para-poder-graduarse/46910/
1047,"“En ocho meses, el gobierno Bolsonaro ha destruido un trabajo de décadas”
jue, 22 ago 2019
Marina Silva fue ministra de ambiente de Brasil durante la presidencia de Luiz Ignacio Lula da Silva. Es decir, desde 2003 hasta 2008. Este jueves ...",https://www.semana.com/medio-ambiente/articulo/ex-ministra-de-ambiente-de-brasil-sobre-incendios-en-amazonia/45464/
1048,"Líos económicos: la otra secuela que dejarían los incendios en la Amazonia para Brasil
vie, 23 ago 2019
Entre críticas al presidente Jair Bolsonaro por los incendios que arrasan la Amazonia, el primer ministro de Irlanda, Leo Varadkar, amenazó con votar contra el ...",https://www.semana.com/medio-ambiente/articulo/incendio-en-el-amazonas-europa-amenaza-a-brasil-por-no-proteger-la-amazonia/45475/
1049,"Temporada de lluvias se extenderá hasta mediados de junio
mar, 26 mar 2019
Poco a poco la temporada de lluvias se va extendiendo por las diferentes regiones del país. En departamentos como Antioquia, Cundinamarca, Boyacá, Santander, Tolima, Huila, ...",https://www.semana.com/temporada-de-lluvias-se-extendera-hasta-mediados-de-junio/43497/
1050,"Piden ""descontaminar"" Notre Dame frente a riesgo tóxico por plomo fundido
vie, 19 abr 2019
Después de la fusión de, al menos 300 toneladas de plomo de la flecha y el techo, la ONG Robin des Bois considera que la ...",https://www.semana.com/medio-ambiente/articulo/piden-descontaminar-notre-dame-frente-a-riesgo-toxico-por-plomo-fundido/43879/
1051,"Acción popular frena tala de árboles en Bogotá
jue, 14 mar 2019
La tala de árboles que por estos días tanto ha llamado la atención y ha recibido un sin número de objeciones por parte de habitantes ...",https://www.semana.com/medio-ambiente/articulo/accion-popular-frena-tala-de-arboles-en-bogota/43285/
1052,"Todos tranquilos que llegó Francisco
lun, 4 sept 2017
Esta semana Colombia se encuentra en estado de éxtasis por la visita del Papa Francisco a Bogotá, Medellín, Cartagena y Villavicencio. Pero, mientras las urbes ...",https://www.semana.com/francisco-llego-todos-tranquilos-que-hay-solucion-paran-problemas-del-pais/38565/
1053,"Nutrientes de alimentos clave se reducirán por alza de dióxido de carbono en la atmósfera
lun, 27 ago 2018
El alza de la concentración de CO2, susceptible de alcanzar 550 partes por millón (ppm) en torno a 2050 frente a 405 ppm en 2017, ...",https://www.semana.com/medio-ambiente/articulo/el-aumento-de-co2-en-la-atmosfera-reducira-de-aqui-al-2050-las-cualidades-nutritivas-de-muchos-cultivos/41438/
1054,"¿Cuál es el candidato con la mejor propuesta ambiental para Colombia?
vie, 25 may 2018
Como nunca antes en la historia de Colombia, los temas ambientales ocupan un lugar privilegiado en las preocupaciones de los ciudadanos. Asuntos como los impactos ...",https://www.semana.com/semana-en-vivo-cual-es-el-candidato-con-la-mejor-propuesta-ambiental-para-colombia/41010/
1055,"¿Cuáles son las propuestas ambientales de los candidatos a la Cámara de Representantes?
vie, 23 feb 2018
Los temas ambientales cada vez tienen mayor importancia para los ciudadanos. Realidades como el cambio climático, la deforestación y la mala calidad del aire en ...",https://www.semana.com/elecciones-2018-propuestas-ambientales-candidatos-camara-semana-sostenible-en-vivo/39574/
1056,"“La base en Gorgona es un tema de seguridad nacional”
dom, 9 jul 2017
Semana Sostenible: La dirección de la Anla ha sido bastante cuestionada y es una entidad involucrada en constantes polémicas, ¿qué la motivó a aceptar ese ...",https://www.semana.com/base-en-gorgona-segun-la-anla-y-es-un-tema-de-seguridad-nacional/38174/
1057,"Con serie animada invitan a preservar la biodiversidad de Valle del Cauca
mié, 2 mar 2022
La riqueza del Valle del Cauca en paisajes, agua y biodiversidad, lo qué se está haciendo por su conservación y cómo podemos ayudar es el ...",https://www.semana.com/sostenibilidad/medio-ambiente/articulo/con-serie-animada-invitan-a-preservar-la-biodiversidad-de-valle-del-cauca/202223/
1058,"Siete acciones para retribuir a las áreas protegidas lo que nos brindan
sáb, 17 oct 2020
Proteger las muestras de toda la biodiversidad existente en el planeta, mantener los servicios de la naturaleza (como la provisión de agua y la captura ...",https://www.semana.com/medio-ambiente/articulo/7-acciones-para-retribuir-a-las-areas-protegidas-lo-que-nos-brindan---colombia/56615/
1059,"Más de $1,3 billones fueron aprobados para proteger el ambiente en Bogotá
lun, 1 jun 2020
Un importante espaldarazo le dio el Concejo de Bogotá a los planes medioambientales de la administración de Claudia López, al aprobar importantes iniciativas que apuntan ...",https://www.semana.com/medio-ambiente/articulo/estas-son-las-iniciativas-verdes-aprobadas-en-el-plan-de-desarrollo-de-bogota/51484/
1060,"XXXX Incendio que devora La Macarena ya se siente en Bogotá
sáb, 22 feb 2020
Es de tal magnitud el incendio que a esta hora devora los parques nacionales tanto de la Macarena como de Tinigua que el Procurador General ...",https://www.semana.com/medio-ambiente/articulo/incendio-arrasa-con-area-importante-de-la-macarena/48753/
1061,"Incendio que devora La Macarena ya se siente en Bogotá
sáb, 22 feb 2020
Es de tal magnitud el incendio que a esta hora devora los parques nacionales tanto de la Macarena como de Tinigua que el Procurador General ...",https://www.semana.com/medio-ambiente/articulo/incendio-que-devora-la-macarena-ya-se-siente-en-bogota/48756/
1062,"En Bogotá alistan 220.000 árboles para ser sembrados en la presente administración
vie, 6 ago 2021
En el marco de la celebración del cumpleaños 483 de Bogotá, se adelantó una jornada de siembra de árboles en la que se plantaron 150 ...",https://www.semana.com/sostenible/medio-ambiente/articulo/en-bogota-alistan-220000-arboles-para-ser-sembrados-en-la-presente-administracion/202104/
1063,"¿El Congreso no quiere proteger a los defensores ambientales?
mié, 16 jun 2021
Se acaba el tiempo. Este jueves será definitivo para el Acuerdo de Escazú, pues está prevista la votación del proyecto que busca ratificarlo. Ante esta ...",https://www.semana.com/sostenible/medio-ambiente/articulo/el-congreso-no-quiere-proteger-a-los-defensores-ambientales/202156/
1064,"Balance: así trabajará la iglesia para salvar a la Amazonia de la hecatombe ambiental
lun, 28 oct 2019
“Amazonia: nuevos caminos para la iglesia y una ecología integral”, nombre dado al Sínodo de los obispos sobre la Amazonía, llegó a su fin luego ...",https://www.semana.com/medio-ambiente/articulo/asi-trabajara-la-iglesia-para-salvar-a-la-amazonia-y-a-sus-pueblos-de-la-hecatombe-ambiental/47313/
1065,"Parque Catatumbo Barí, asfixiado por la deforestación y los cultivos ilegales
mié, 9 dic 2020
Por las aguas del río Catatumbo, que nace en el Cerro Jurisdicciones en el municipio de Ábrego (Norte de Santander) y que lleva sus aguas ...",https://www.semana.com/parque-catatumbo-bari-asfixiado-por-la-deforestacion-y-los-cultivos-ilegales/58115/
1066,"Seis razones que hacen del Golfo de Tribugá un tesoro en Chocó
dom, 22 nov 2020
El Golfo de Tribugá es considerado por muchos científicos como la región más biodiversa del planeta y uno de los lugares más conservados en el ...",https://www.semana.com/seis-razones-que-hacen-del-golfo-de-tribuga-un-tesoro-en-choco---colombia-hoy/57683/
1067,"¿Cómo lograr que la ciudadanía deje de lastimar al río Bogotá?
jue, 26 nov 2020
* Este es un contenido periodístico de la Alianza Grupo Río Bogotá: un proyecto social y ambiental de la Fundación Coca-Cola, el Banco de Bogotá ...",https://www.semana.com/medio-ambiente/articulo/como-lograr-que-la-ciudadania-deje-de-lastimar-al-rio-bogota/57841/
1068,"UICN señala que la deforestación en la Amazonia colombiana es peor que en Brasil
mar, 17 nov 2020
Los pactos internacionales para proteger la Amazonia no han sido tan efectivos hasta ahora. Así lo considera Cláudio Maretti, vicepresidente de la Comisión Mundial de ...",https://www.semana.com/medio-ambiente/articulo/uicn-senala-que-la-deforestacion-en-la-amazonia-colombiana-es-peor-que-en-brasil/57520/
1069,"En imágenes: comparativo entre un día normal y el día sin carro en Bogotá
vie, 8 feb 2019
En esta jornada del día sin carro y sin moto se hicieron alrededor de 2,3 millones viajes en bicicleta. A las 6 de la tarde, ...",https://www.semana.com/medio-ambiente/articulo/en-imagenes-comparativo-entre-un-dia-normal-y-el-dia-sin-carro-en-bogota/42899/
1070,"Ganaderos del Caquetá regresaron a la “escuela” para dejar de talar y mejorar su productividad
mié, 26 dic 2018
La actividad ganadera está arraigada en los pobladores de San Vicente que se estima que en sus 1,7 millones de hectáreas hay cerca 831.000 cabezas ...",https://www.semana.com/medio-ambiente/articulo/ganaderos-del-caqueta-regresaron-a-la-escuela-para-dejar-de-talar-y-mejorar-su-productividad/42461/
1071,"¿Cómo vio los dos primeros años del presidente Duque en lo ambiental?
sáb, 8 ago 2020
“Solo se salva firma de Escazú”: Juan Carlos Losada Juan Carlos Losada, representante a la Cámara por el Partido Liberal, aseguró que los dos primeros ...",https://www.semana.com/como-vio-los-dos-primeros-anos-del-presidente-duque-en-lo-ambiental-icolombia/53933/
1072,"Jardín Botánico de Bogotá: 65 años preservando la flora de Colombia
mié, 5 ago 2020
Es un baluarte de la diversidad nacional. El el Jardín Botánico de Bogotá- José Celestino Mutis, es una joya de la biodiversidad enclavada en la ...",https://www.semana.com/medio-ambiente/articulo/jardin-botanico-de-bogota-65-anos-preservando-la-flora-de-colombia-hoy-noticia/53777/
